   #	     Z	     Area 
1225	  6630	488336480 
1226	 72541	441194816 
1227	209100	367128064 
1228	416150	283344512 
1229	693646	206769104 
1230	  6630	492497536 
1231	 72541	445184224 
1232	209100	368890656 
1233	416150	285043168 
1234	693646	207760016 
1235	  6630	495407168 
1236	 72541	445475392 
1237	209100	370640512 
1238	416150	287240160 
1239	693646	208966208 
1240	  6630	500106144 
1241	 72541	446597280 
1242	209100	371590528 
1243	416150	287356960 
1244	693646	209485728 
1245	  6630	496476288 
1246	 72541	448967040 
1247	209100	373790720 
1248	416150	287985856 
1249	693646	210183632 
1250	  6630	500681728 
1251	 72541	449996672 
1252	209100	371588608 
1253	416150	288638208 
1254	693646	210231984 
1255	  6630	501854528 
1256	 72541	452620448 
1257	209100	374146080 
1258	416150	289514368 
1259	693646	211320640 
1260	  6630	505570784 
1261	 72541	453716896 
1262	209100	376388608 
1263	416150	290031680 
1264	693646	211435088 
1265	  6630	501032128 
1266	 72541	452278336 
1267	209100	377127872 
1268	416150	290808704 
1269	693646	212521248 
1270	  6630	503534688 
1271	 72541	454943968 
1272	209100	376187680 
1273	416150	291534624 
1274	693646	212478368 
1275	  6630	499248672 
1276	 72541	456013920 
1277	209100	376705280 
1278	416150	291395264 
1279	693646	212640800 
1280	  6630	501818816 
1281	 72541	457048416 
1282	209100	371593536 
1283	416150	291636608 
1284	693646	212400768 
1285	  6630	503679552 
1286	 72541	455932128 
1287	209100	377421088 
1288	416150	291795200 
1289	693646	212421376 
1290	  6630	508073280 
1291	 72541	456512576 
1292	209100	377791744 
1293	416150	291873856 
1294	693646	212675872 
1295	  6630	507278560 
1296	 72541	456350880 
1297	209100	376957952 
1298	416150	292386240 
1299	693646	213398688 
1300	  6630	509408224 
1301	 72541	456130432 
1302	209100	378976704 
1303	416150	292458016 
1304	693646	213136320 
1305	  6630	507779712 
1306	 72541	456555008 
1307	209100	379948832 
1308	416150	292719424 
1309	693646	213886192 
1310	  6630	506486368 
1311	 72541	456192352 
1312	209100	380943744 
1313	416150	292928896 
1314	693646	214604928 
1315	  6630	507656512 
1316	 72541	456287936 
1317	209100	380086336 
1318	416150	293203968 
1319	693646	213546080 
1320	  6630	510222624 
1321	 72541	456536256 
1322	209100	381748256 
1323	416150	293619968 
1324	693646	214551744 
1325	  6630	509147200 
1326	 72541	459264352 
1327	209100	381066112 
1328	416150	293239968 
1329	693646	214344896 
1330	  6630	507457440 
1331	 72541	460920832 
1332	209100	381595552 
1333	416150	294308256 
1334	693646	214600576 
1335	  6630	509987616 
1336	 72541	462256448 
1337	209100	381149280 
1338	416150	294163360 
1339	693646	215123424 
1340	  6630	506431936 
1341	 72541	461822528 
1342	209100	381759488 
1343	416150	294356896 
1344	693646	215323792 
1345	  6630	511447968 
1346	 72541	460005760 
1347	209100	381468864 
1348	416150	294607360 
1349	693646	214472992 
1350	  6630	509363584 
1351	 72541	460087776 
1352	209100	382563840 
1353	416150	294101184 
1354	693646	215561664 
1355	  6630	508127296 
1356	 72541	460678144 
1357	209100	382660288 
1358	416150	294787936 
1359	693646	216087120 
1360	  6630	511728896 
1361	 72541	461628896 
1362	209100	382683488 
1363	416150	295120768 
1364	693646	215755616 
1365	  6630	511875520 
1366	 72541	464622528 
1367	209100	382870752 
1368	416150	294855584 
1369	693646	215839216 
1370	  6630	513692896 
1371	 72541	463882944 
1372	209100	383673024 
1373	416150	295088960 
1374	693646	216140784 
1375	  6630	510018304 
1376	 72541	462720960 
1377	209100	383658432 
1378	416150	295554912 
1379	693646	215993744 
1380	  6630	512753600 
1381	 72541	461857344 
1382	209100	383905280 
1383	416150	296310976 
1384	693646	217047872 
1385	  6630	512193056 
1386	 72541	464900160 
1387	209100	383203584 
1388	416150	296207104 
1389	693646	216826224 
1390	  6630	511462176 
1391	 72541	462791552 
1392	209100	384130400 
1393	416150	296389824 
1394	693646	217466832 
1395	  6630	514543744 
1396	 72541	463695936 
1397	209100	384903392 
1398	416150	295992288 
1399	693646	217122144 
1400	  6630	512162624 
1401	 72541	463860800 
1402	209100	385973120 
1403	416150	296919936 
1404	693646	217756160 
1405	  6630	510420800 
1406	 72541	466154208 
1407	209100	384301952 
1408	416150	296668288 
1409	693646	217779936 
1410	  6630	512504576 
1411	 72541	463835648 
1412	209100	385597696 
1413	416150	297207680 
1414	693646	218230112 
1415	  6630	512438208 
1416	 72541	465717024 
1417	209100	385737088 
1418	416150	297415616 
1419	693646	218295248 
1420	  6630	516617792 
1421	 72541	462678272 
1422	209100	386329792 
1423	416150	298239648 
1424	693646	218260640 
1425	  6630	512819136 
1426	 72541	466039936 
1427	209100	387554112 
1428	416150	298524608 
1429	693646	218781568 
1430	  6630	513636992 
1431	 72541	464719040 
1432	209100	386612864 
1433	416150	298141408 
1434	693646	218728144 
1435	  6630	516525920 
1436	 72541	466972704 
1437	209100	387531808 
1438	416150	298417440 
1439	693646	218849040 
1440	  6630	515114432 
1441	 72541	464690368 
1442	209100	385262240 
1443	416150	299033856 
1444	693646	218893760 
1445	  6630	510069536 
1446	 72541	468241760 
1447	209100	388264512 
1448	416150	298582848 
1449	693646	219902048 
1450	  6630	515631168 
1451	 72541	468468416 
1452	209100	385928544 
1453	416150	299508288 
1454	693646	218783200 
1455	  6630	519449824 
1456	 72541	468453920 
1457	209100	388037632 
1458	416150	299541472 
1459	693646	219852608 
1460	  6630	515035008 
1461	 72541	469334496 
1462	209100	387845952 
1463	416150	299428992 
1464	693646	219851872 
1465	  6630	515457216 
1466	 72541	467336352 
1467	209100	388665120 
1468	416150	299463328 
1469	693646	219746496 
1470	  6630	518093664 
1471	 72541	468004992 
1472	209100	388477312 
1473	416150	299704704 
1474	693646	220204400 
1475	  6630	517315072 
1476	 72541	467739264 
1477	209100	388990944 
1478	416150	299915968 
1479	693646	220226992 
1480	  6630	517951488 
1481	 72541	463054144 
1482	209100	389745440 
1483	416150	300295488 
1484	693646	220642240 
1485	  6630	516957952 
1486	 72541	467981472 
1487	209100	389446784 
1488	416150	300252480 
1489	693646	220708384 
1490	  6630	517479040 
1491	 72541	467965440 
1492	209100	389317696 
1493	416150	300318976 
1494	693646	220611808 
1495	  6630	519052640 
1496	 72541	468034560 
1497	209100	388849536 
1498	416150	300892096 
1499	693646	221273760 
1500	  6630	517598464 
1501	 72541	467562240 
1502	209100	388883584 
1503	416150	300387296 
1504	693646	220760048 
1505	  6630	519039136 
1506	 72541	468045632 
1507	209100	389378624 
1508	416150	300589344 
1509	693646	221172576 
1510	  6630	517710720 
1511	 72541	470582208 
1512	209100	389834368 
1513	416150	300549376 
1514	693646	221530464 
1515	  6630	518614688 
1516	 72541	469129728 
1517	209100	390479040 
1518	416150	300717952 
1519	693646	221453216 
1520	  6630	516515392 
1521	 72541	468137056 
1522	209100	389223552 
1523	416150	300504672 
1524	693646	220986368 
1525	  6630	516774848 
1526	 72541	466513152 
1527	209100	388232000 
1528	416150	299137728 
1529	693646	220220128 
1530	  6630	513901440 
1531	 72541	464436608 
1532	209100	386754208 
1533	416150	297899936 
1534	693646	219313792 
1535	  6630	513953088 
1536	 72541	462869760 
1537	209100	384697984 
1538	416150	296795616 
1539	693646	218192704 
1540	  6630	510757792 
1541	 72541	460418368 
1542	209100	382879616 
1543	416150	294990944 
1544	693646	217250576 
1545	  6630	507651872 
1546	 72541	458216832 
1547	209100	381264512 
1548	416150	293601216 
1549	693646	216069952 
1550	  6630	502911168 
1551	 72541	455894848 
1552	209100	378720832 
1553	416150	291935008 
1554	693646	214801248 
1555	  6630	501838912 
1556	 72541	453784064 
1557	209100	377198304 
1558	416150	290691520 
1559	693646	213895152 
1560	  6630	499112160 
1561	 72541	449750816 
1562	209100	375454432 
1563	416150	289181152 
1564	693646	212800656 
1565	  6630	497811392 
1566	 72541	447613792 
1567	209100	373509888 
1568	416150	288174848 
1569	693646	211531328 
1570	  6630	495709280 
1571	 72541	447374272 
1572	209100	372384032 
1573	416150	286856256 
1574	693646	210618736 
1575	  6630	494800576 
1576	 72541	444479424 
1577	209100	371010720 
1578	416150	285581408 
1579	693646	210097312 
1580	  6630	493140224 
1581	 72541	444204992 
1582	209100	368165152 
1583	416150	284245344 
1584	693646	209187792 
1585	  6630	490734528 
1586	 72541	443331712 
1587	209100	367579072 
1588	416150	283640192 
1589	693646	208212320 
1590	  6630	489140224 
1591	 72541	440669888 
1592	209100	366911168 
1593	416150	282932576 
1594	693646	207459568 
1595	  6630	487168704 
1596	 72541	439173888 
1597	209100	364256864 
1598	416150	281666944 
1599	693646	206652736 
1600	  6630	485917824 
1601	 72541	437015232 
1602	209100	364537728 
1603	416150	281020480 
1604	693646	206000976 
1605	  6630	482865536 
1606	 72541	437681312 
1607	209100	362832320 
1608	416150	279712352 
1609	693646	205397280 
1610	  6630	483488160 
1611	 72541	435068896 
1612	209100	359627008 
1613	416150	278834176 
1614	693646	203978784 
1615	  6630	482490752 
1616	 72541	435461632 
1617	209100	360773536 
1618	416150	278670624 
1619	693646	204100624 
1620	  6630	478093184 
1621	 72541	432604832 
1622	209100	359123328 
1623	416150	276871328 
1624	693646	203272672 
1625	  6630	479788512 
1626	 72541	432570912 
1627	209100	358176672 
1628	416150	276263744 
1629	693646	202464864 
1630	  6630	478004928 
1631	 72541	431680640 
1632	209100	357717344 
1633	416150	275267488 
1634	693646	201777344 
1635	  6630	476454784 
1636	 72541	430816448 
1637	209100	356463296 
1638	416150	274517568 
1639	693646	201094944 
1640	  6630	476846720 
1641	 72541	429478656 
1642	209100	356219840 
1643	416150	273778144 
1644	693646	200544656 
1645	  6630	473987008 
1646	 72541	428299520 
1647	209100	355365728 
1648	416150	273005440 
1649	693646	199875152 
1650	  6630	472983296 
1651	 72541	428010368 
1652	209100	354505504 
1653	416150	272267136 
1654	693646	199216848 
1655	  6630	474221024 
1656	 72541	426244800 
1657	209100	353367200 
1658	416150	271169696 
1659	693646	198273168 
1660	  6630	471782432 
1661	 72541	425797216 
1662	209100	352243008 
1663	416150	270530592 
1664	693646	197714688 
1665	  6630	470376608 
1666	 72541	423906144 
1667	209100	351463168 
1668	416150	269527456 
1669	693646	197467568 
1670	  6630	470205920 
1671	 72541	422504576 
1672	209100	350399040 
1673	416150	269362112 
1674	693646	196914960 
1675	  6630	470903872 
1676	 72541	424100800 
1677	209100	351764960 
1678	416150	271235520 
1679	693646	198035024 
1680	  6630	473539968 
1681	 72541	426540992 
1682	209100	354134976 
1683	416150	272876032 
1684	693646	199655296 
1685	  6630	475115424 
1686	 72541	430494880 
1687	209100	356312640 
1688	416150	275178784 
1689	693646	201395584 
1690	  6630	480042496 
1691	 72541	433196384 
1692	209100	359512448 
1693	416150	276231552 
1694	693646	202710272 
1695	  6630	485571712 
1696	 72541	437052832 
1697	209100	361995616 
1698	416150	279957536 
1699	693646	204450384 
1700	  6630	487215040 
1701	 72541	440303456 
1702	209100	363717664 
1703	416150	281290336 
1704	693646	205600464 
1705	  6630	489744160 
1706	 72541	440854272 
1707	209100	367082752 
1708	416150	283809248 
1709	693646	206801552 
1710	  6630	492974016 
1711	 72541	444374976 
1712	209100	369007648 
1713	416150	284998720 
1714	693646	207667936 
1715	  6630	493575616 
1716	 72541	446873440 
1717	209100	371112288 
1718	416150	286357952 
1719	693646	209478816 
1720	  6630	498632288 
1721	 72541	450187392 
1722	209100	367527744 
1723	416150	287783808 
1724	693646	209902896 
1725	  6630	500801408 
1726	 72541	451525440 
1727	209100	374051008 
1728	416150	287610240 
1729	693646	210001568 
1730	  6630	502125600 
1731	 72541	451563328 
1732	209100	374024448 
1733	416150	288184992 
1734	693646	210533408 
1735	  6630	501336832 
1736	 72541	452395072 
1737	209100	375530176 
1738	416150	288529472 
1739	693646	210769792 
1740	  6630	501477472 
1741	 72541	453538496 
1742	209100	374874688 
1743	416150	289431296 
1744	693646	210876480 
1745	  6630	502486592 
1746	 72541	454379104 
1747	209100	376261056 
1748	416150	290721280 
1749	693646	211763520 
1750	  6630	502871040 
1751	 72541	455549664 
1752	209100	377613888 
1753	416150	290668608 
1754	693646	212097200 
1755	  6630	505362432 
1756	 72541	455918432 
1757	209100	378101984 
1758	416150	291152064 
1759	693646	212420832 
1760	  6630	504789984 
1761	 72541	456466144 
1762	209100	376942080 
1763	416150	291258240 
1764	693646	213274000 
1765	  6630	504690560 
1766	 72541	456238720 
1767	209100	377909760 
1768	416150	291848960 
1769	693646	212758656 
1770	  6630	507046912 
1771	 72541	457382848 
1772	209100	373631584 
1773	416150	291731776 
1774	693646	213300080 
1775	  6630	507643136 
1776	 72541	456775616 
1777	209100	378354624 
1778	416150	291988544 
1779	693646	212700528 
1780	  6630	505981984 
1781	 72541	456541120 
1782	209100	379277184 
1783	416150	291385184 
1784	693646	213419376 
1785	  6630	505107456 
1786	 72541	459018784 
1787	209100	379494272 
1788	416150	292553600 
1789	693646	213120176 
1790	  6630	506556672 
1791	 72541	457319136 
1792	209100	380524544 
1793	416150	291986976 
1794	693646	213260816 
1795	  6630	509777664 
1796	 72541	458110400 
1797	209100	379768096 
1798	416150	293178496 
1799	693646	213575104 
1800	  6630	509338560 
1801	 72541	457835648 
1802	209100	380381056 
1803	416150	292847104 
1804	693646	214141376 
1805	  6630	509633088 
1806	 72541	458451328 
1807	209100	380403872 
1808	416150	292975872 
1809	693646	213847264 
1810	  6630	508158016 
1811	 72541	459514752 
1812	209100	373872352 
1813	416150	293318848 
1814	693646	214079536 
1815	  6630	507858048 
1816	 72541	459508256 
1817	209100	380925312 
1818	416150	293437696 
1819	693646	214651648 
1820	  6630	510023104 
1821	 72541	460068704 
1822	209100	380873632 
1823	416150	293728608 
1824	693646	215245680 
1825	  6630	511536096 
1826	 72541	459591744 
1827	209100	380406400 
1828	416150	294147680 
1829	693646	214328048 
1830	  6630	510986304 
1831	 72541	460774432 
1832	209100	381813760 
1833	416150	294239040 
1834	693646	215481360 
1835	  6630	510127072 
1836	 72541	460108640 
1837	209100	383073024 
1838	416150	294499904 
1839	693646	215289056 
1840	  6630	512661696 
1841	 72541	460035808 
1842	209100	382938400 
1843	416150	293911552 
1844	693646	214632944 
1845	  6630	510410112 
1846	 72541	461018432 
1847	209100	381307872 
1848	416150	294317376 
1849	693646	214882816 
1850	  6630	511853184 
1851	 72541	460221248 
1852	209100	383559872 
1853	416150	294299840 
1854	693646	215384576 
1855	  6630	510286976 
1856	 72541	462260032 
1857	209100	382597952 
1858	416150	294731648 
1859	693646	215692128 
1860	  6630	515295616 
1861	 72541	461033824 
1862	209100	383050816 
1863	416150	294297920 
1864	693646	216152080 
1865	  6630	510229440 
1866	 72541	464245760 
1867	209100	382939456 
1868	416150	294633984 
1869	693646	216058400 
1870	  6630	512296512 
1871	 72541	460844672 
1872	209100	382310656 
1873	416150	295991488 
1874	693646	216312176 
1875	  6630	512047936 
1876	 72541	461511616 
1877	209100	383171936 
1878	416150	295351552 
1879	693646	216790464 
1880	  6630	512741408 
1881	 72541	464639040 
1882	209100	383397632 
1883	416150	295340736 
1884	693646	216003936 
1885	  6630	511898432 
1886	 72541	461687456 
1887	209100	384142496 
1888	416150	295294080 
1889	693646	216201568 
1890	  6630	509324192 
1891	 72541	464510784 
1892	209100	383120256 
1893	416150	295674368 
1894	693646	216277216 
1895	  6630	510713760 
1896	 72541	464185696 
1897	209100	384856064 
1898	416150	296059008 
1899	693646	216794080 
1900	  6630	511741952 
1901	 72541	462367264 
1902	209100	384171456 
1903	416150	295519744 
1904	693646	215997952 
1905	  6630	510734080 
1906	 72541	463264896 
1907	209100	385131232 
1908	416150	295387328 
1909	693646	216779472 
1910	  6630	513180992 
1911	 72541	463573248 
1912	209100	386052224 
1913	416150	295675456 
1914	693646	216663568 
1915	  6630	506825408 
1916	 72541	462885088 
1917	209100	383953632 
1918	416150	296626816 
1919	693646	216982096 
1920	  6630	508418368 
1921	 72541	464055712 
1922	209100	383634400 
1923	416150	296477184 
1924	693646	217351296 
1925	  6630	512177664 
1926	 72541	459811264 
1927	209100	385812992 
1928	416150	296721120 
1929	693646	217376032 
1930	  6630	512282560 
1931	 72541	463388000 
1932	209100	385660352 
1933	416150	296427008 
1934	693646	217885328 
1935	  6630	508417152 
1936	 72541	464674688 
1937	209100	386188800 
1938	416150	296730624 
1939	693646	217585456 
1940	  6630	511709952 
1941	 72541	462590688 
1942	209100	384980096 
1943	416150	297203648 
1944	693646	217644720 
1945	  6630	505961728 
1946	 72541	462691200 
1947	209100	386031360 
1948	416150	296657984 
1949	693646	218600352 
1950	  6630	509540032 
1951	 72541	462903296 
1952	209100	386291776 
1953	416150	296767488 
1954	693646	218334800 
1955	  6630	513783424 
1956	 72541	460918816 
1957	209100	386807296 
1958	416150	297483712 
1959	693646	218356704 
1960	  6630	512178080 
1961	 72541	462305408 
1962	209100	385926720 
1963	416150	297377760 
1964	693646	218060608 
1965	  6630	514152864 
1966	 72541	459953248 
1967	209100	386279072 
1968	416150	297121760 
1969	693646	218383792 
1970	  6630	513744480 
1971	 72541	464859584 
1972	209100	384283392 
1973	416150	297791776 
1974	693646	218696432 
1975	  6630	512605696 
1976	 72541	464811008 
1977	209100	385291264 
1978	416150	297915136 
1979	693646	218907168 
1980	  6630	514462208 
1981	 72541	464589792 
1982	209100	384888608 
1983	416150	297651840 
1984	693646	217935536 
1985	  6630	511297568 
1986	 72541	465452928 
1987	209100	385814240 
1988	416150	297555744 
1989	693646	219241184 
1990	  6630	509478464 
1991	 72541	461884384 
1992	209100	387288896 
1993	416150	297765440 
1994	693646	218537120 
1995	  6630	515272960 
1996	 72541	461095136 
1997	209100	386295584 
1998	416150	297842080 
1999	693646	219447760 
2000	  6630	517863264 
2001	 72541	463442944 
2002	209100	384731616 
2003	416150	297263040 
2004	693646	218847040 
2005	  6630	520057152 
2006	 72541	463306208 
2007	209100	386290496 
2008	416150	298645888 
2009	693646	219166624 
2010	  6630	518512064 
2011	 72541	465187072 
2012	209100	385846272 
2013	416150	298015808 
2014	693646	220085472 
2015	  6630	515318400 
2016	 72541	465200448 
2017	209100	384807296 
2018	416150	298576704 
2019	693646	219687568 
2020	  6630	518440160 
2021	 72541	468766528 
2022	209100	386531008 
2023	416150	298500800 
2024	693646	219580032 
2025	  6630	515609792 
2026	 72541	464607488 
2027	209100	388445248 
2028	416150	298692416 
2029	693646	219379424 
2030	  6630	515000256 
2031	 72541	466121856 
2032	209100	386046624 
2033	416150	298626944 
2034	693646	219543824 
2035	  6630	515206080 
2036	 72541	460586496 
2037	209100	386823680 
2038	416150	298849248 
2039	693646	219498144 
2040	  6630	511212544 
2041	 72541	464090208 
2042	209100	387459200 
2043	416150	298369184 
2044	693646	219208256 
2045	  6630	513837824 
2046	 72541	464965792 
2047	209100	385872960 
2048	416150	298873664 
2049	693646	219785520 
2050	  6630	510483072 
2051	 72541	463608608 
2052	209100	388365664 
2053	416150	298581088 
2054	693646	219723616 
2055	  6630	513104160 
2056	 72541	466740288 
2057	209100	386364672 
2058	416150	298541376 
2059	693646	219792128 
2060	  6630	511899456 
2061	 72541	463081824 
2062	209100	388432160 
2063	416150	298259904 
2064	693646	219961632 
2065	  6630	513716448 
2066	 72541	465364992 
2067	209100	387678016 
2068	416150	298550656 
2069	693646	219984416 
2070	  6630	517451648 
2071	 72541	464216960 
2072	209100	387805120 
2073	416150	299547648 
2074	693646	219805696 
2075	  6630	517839744 
2076	 72541	466842560 
2077	209100	386921664 
2078	416150	298301056 
2079	693646	219967072 
2080	  6630	515822240 
2081	 72541	468406560 
2082	209100	387517120 
2083	416150	299515488 
2084	693646	219889616 
2085	  6630	516294976 
2086	 72541	467819328 
2087	209100	388442240 
2088	416150	298315776 
2089	693646	219924928 
2090	  6630	517693632 
2091	 72541	464735520 
2092	209100	389261504 
2093	416150	298872768 
2094	693646	219549312 
2095	  6630	515867232 
2096	 72541	467133312 
2097	209100	386146720 
2098	416150	298097600 
2099	693646	219923232 
2100	  6630	515626816 
2101	 72541	467350912 
2102	209100	384387776 
2103	416150	299278688 
2104	693646	219906000 
2105	  6630	515873792 
2106	 72541	467129248 
2107	209100	387073216 
2108	416150	298969376 
2109	693646	220264400 
2110	  6630	511595776 
2111	 72541	470001600 
2112	209100	389173536 
2113	416150	299063936 
2114	693646	220001952 
2115	  6630	513505600 
2116	 72541	465501536 
2117	209100	387728960 
2118	416150	299806656 
2119	693646	220263904 
2120	  6630	516713984 
2121	 72541	465404736 
2122	209100	387232928 
2123	416150	298905792 
2124	693646	219956304 
2125	  6630	517824064 
2126	 72541	467049920 
2127	209100	387815616 
2128	416150	299075008 
2129	693646	219681936 
2130	  6630	514531136 
2131	 72541	466389376 
2132	209100	385587552 
2133	416150	299259840 
2134	693646	219847056 
2135	  6630	517676256 
2136	 72541	469161472 
2137	209100	387882624 
2138	416150	299483904 
2139	693646	220463376 
2140	  6630	515146464 
2141	 72541	467267040 
2142	209100	387387136 
2143	416150	298855744 
2144	693646	220027040 
2145	  6630	515403840 
2146	 72541	466566912 
2147	209100	387510944 
2148	416150	299165376 
2149	693646	220629904 
2150	  6630	519219104 
2151	 72541	465420192 
2152	209100	387434176 
2153	416150	299311392 
2154	693646	220531328 
2155	  6630	517354656 
2156	 72541	465010944 
2157	209100	389124480 
2158	416150	298296640 
2159	693646	220367456 
2160	  6630	517632096 
2161	 72541	466365856 
2162	209100	388420288 
2163	416150	299164096 
2164	693646	220177680 
2165	  6630	514333952 
2166	 72541	466936384 
2167	209100	389071584 
2168	416150	299059552 
2169	693646	220534048 
2170	  6630	517998080 
2171	 72541	464305472 
2172	209100	388379072 
2173	416150	299075456 
2174	693646	220420416 
2175	  6630	513360448 
2176	 72541	465956992 
2177	209100	389611520 
2178	416150	299272576 
2179	693646	220270464 
2180	  6630	515202752 
2181	 72541	465594176 
2182	209100	388048928 
2183	416150	299040224 
2184	693646	220376640 
2185	  6630	519136896 
2186	 72541	466579712 
2187	209100	389097664 
2188	416150	299361920 
2189	693646	220480576 
2190	  6630	514399488 
2191	 72541	467390432 
2192	209100	387512416 
2193	416150	299742912 
2194	693646	220811488 
2195	  6630	518186688 
2196	 72541	466311232 
2197	209100	388542464 
2198	416150	298510752 
2199	693646	220578704 
2200	  6630	515874592 
2201	 72541	467932096 
2202	209100	388693792 
2203	416150	298949280 
2204	693646	220402640 
2205	  6630	518796096 
2206	 72541	467182848 
2207	209100	388970112 
2208	416150	299735296 
2209	693646	220177472 
2210	  6630	518908736 
2211	 72541	466246336 
2212	209100	388930496 
2213	416150	299331456 
2214	693646	220673568 
2215	  6630	519265056 
2216	 72541	467039360 
2217	209100	388399232 
2218	416150	299794112 
2219	693646	220983776 
2220	  6630	518851296 
2221	 72541	467343392 
2222	209100	389411776 
2223	416150	299391616 
2224	693646	220715328 
2225	  6630	513527712 
2226	 72541	467556352 
2227	209100	387939584 
2228	416150	300059040 
2229	693646	220911136 
2230	  6630	515571584 
2231	 72541	468537632 
2232	209100	388272064 
2233	416150	299263424 
2234	693646	220804000 
2235	  6630	519351872 
2236	 72541	468075744 
2237	209100	388792288 
2238	416150	299504096 
2239	693646	220659616 
2240	  6630	518186112 
2241	 72541	466834592 
2242	209100	388905280 
2243	416150	299274240 
2244	693646	220525152 
2245	  6630	509988544 
2246	 72541	467166656 
2247	209100	389540800 
2248	416150	299135104 
2249	693646	220828560 
2250	  6630	516077984 
2251	 72541	467759616 
2252	209100	389180544 
2253	416150	299693440 
2254	693646	220838192 
2255	  6630	517696352 
2256	 72541	468719520 
2257	209100	388583552 
2258	416150	299486336 
2259	693646	220929376 
2260	  6630	518638272 
2261	 72541	467479808 
2262	209100	389393952 
2263	416150	299772864 
2264	693646	220838688 
2265	  6630	519179648 
2266	 72541	468105120 
2267	209100	389103616 
2268	416150	300331136 
2269	693646	220526784 
2270	  6630	518251712 
2271	 72541	468028352 
2272	209100	388694592 
2273	416150	299549504 
2274	693646	220231872 
2275	  6630	519088032 
2276	 72541	469175552 
2277	209100	388497568 
2278	416150	299447648 
2279	693646	220244224 
2280	  6630	516831296 
2281	 72541	468102048 
2282	209100	388696640 
2283	416150	299660896 
2284	693646	221024720 
2285	  6630	518969792 
2286	 72541	467801152 
2287	209100	389382976 
2288	416150	299680192 
2289	693646	221030624 
2290	  6630	517472128 
2291	 72541	467719264 
2292	209100	389647712 
2293	416150	299614848 
2294	693646	220978000 
2295	  6630	516033152 
2296	 72541	467366976 
2297	209100	390300672 
2298	416150	299417280 
2299	693646	220719648 
2300	  6630	518425728 
2301	 72541	467327808 
2302	209100	389501760 
2303	416150	299696608 
2304	693646	220389568 
2305	  6630	519072800 
2306	 72541	467064192 
2307	209100	388588448 
2308	416150	299478912 
2309	693646	220632240 
2310	  6630	516414048 
2311	 72541	467453312 
2312	209100	388698048 
2313	416150	300049440 
2314	693646	220968976 
2315	  6630	519111456 
2316	 72541	467864672 
2317	209100	390152000 
2318	416150	299450848 
2319	693646	220754560 
2320	  6630	518207168 
2321	 72541	468433664 
2322	209100	389990176 
2323	416150	299796992 
2324	693646	220900752 
2325	  6630	517812800 
2326	 72541	467861952 
2327	209100	389832768 
2328	416150	299753440 
2329	693646	220699312 
2330	  6630	518239776 
2331	 72541	468774752 
2332	209100	389860160 
2333	416150	299287456 
2334	693646	220755520 
2335	  6630	519123744 
2336	 72541	468599200 
2337	209100	389741344 
2338	416150	299379360 
2339	693646	220745456 
2340	  6630	518380800 
2341	 72541	468025184 
2342	209100	389880512 
2343	416150	299539072 
2344	693646	220287904 
2345	  6630	519513632 
2346	 72541	467778496 
2347	209100	388816992 
2348	416150	299260608 
2349	693646	221114752 
2350	  6630	517839520 
2351	 72541	467116512 
2352	209100	388323648 
2353	416150	299369344 
2354	693646	220755616 
2355	  6630	517821376 
2356	 72541	466757632 
2357	209100	389332096 
2358	416150	299545920 
2359	693646	220946848 
2360	  6630	517867936 
2361	 72541	467901568 
2362	209100	388489984 
2363	416150	299800192 
2364	693646	220549504 
2365	  6630	517386656 
2366	 72541	467754176 
2367	209100	388740672 
2368	416150	300027552 
2369	693646	220876960 
2370	  6630	520793760 
2371	 72541	468563360 
2372	209100	389906560 
2373	416150	300285600 
2374	693646	221300304 
2375	  6630	517750752 
2376	 72541	468426784 
2377	209100	389522336 
2378	416150	299822592 
2379	693646	221282592 
2380	  6630	517080672 
2381	 72541	468678848 
2382	209100	389848704 
2383	416150	298738272 
2384	693646	221351328 
2385	  6630	518993024 
2386	 72541	469387392 
2387	209100	389477728 
2388	416150	299878592 
2389	693646	221211440 
2390	  6630	519340224 
2391	 72541	468683264 
2392	209100	389622240 
2393	416150	299826048 
2394	693646	221522528 
2395	  6630	520583040 
2396	 72541	469486720 
2397	209100	390812096 
2398	416150	299996832 
2399	693646	221169056 
2400	  6630	521870624 
2401	 72541	469695648 
2402	209100	389976384 
2403	416150	300387840 
2404	693646	221365344 
2405	  6630	523045888 
2406	 72541	469821088 
2407	209100	389835680 
2408	416150	299733280 
2409	693646	221570656 
2410	  6630	521023104 
2411	 72541	469153312 
2412	209100	389553728 
2413	416150	300533120 
2414	693646	221102992 
2415	  6630	519640224 
2416	 72541	467472064 
2417	209100	389886496 
2418	416150	299925600 
2419	693646	221151088 
2420	  6630	518160512 
2421	 72541	469902400 
2422	209100	390147872 
2423	416150	299961216 
2424	693646	222025680 
2425	  6630	521739648 
2426	 72541	467407616 
2427	209100	389889280 
2428	416150	299555456 
2429	693646	220750656 
2430	  6630	518022720 
2431	 72541	470945408 
2432	209100	389826112 
2433	416150	299070848 
2434	693646	221416480 
2435	  6630	520179200 
2436	 72541	466497152 
2437	209100	388936064 
2438	416150	300983488 
2439	693646	221015584 
2440	  6630	520088288 
2441	 72541	470105024 
2442	209100	390403296 
2443	416150	300640256 
2444	693646	221165968 
2445	  6630	516504576 
2446	 72541	468776672 
2447	209100	389593920 
2448	416150	299442784 
2449	693646	221247296 
2450	  6630	518579936 
